"","spp","year","quad","Group","ID","logarea.t0","logarea.t1","W","uniqID"
"526","ARTR",1938,"Q10","P1E1",19,2.15369364624063,1.92958112060041,0.339603442264088,"Q10_19"
"527","ARTR",1938,"Q10","P1E1",6,5.96371687040799,5.90284603700786,0.00520328110001645,"Q10_6"
"528","ARTR",1938,"Q3","E1",81,5.04899658163886,4.9827931498339,0.0846180131194716,"Q3_81"
"529","ARTR",1938,"Q1","E1",4,5.86290776200894,5.44524386426674,0.206662581404169,"Q1_4"
"530","ARTR",1938,"Q20","P7E1",49,6.83051140382024,6.82106197787374,0.038399560343033,"Q20_49"
"531","ARTR",1938,"Q26","P10E1",71,5.96223970814699,5.92490180074153,0.0447946622499884,"Q26_71"
"532","ARTR",1938,"Q19","P7E1",49,4.83337525657443,4.71963741398075,0.0134944760773473,"Q19_49"
"533","ARTR",1938,"Q23","P10E1",64,5.17464905910384,5.20127443589767,0.442439451429939,"Q23_64"
"534","ARTR",1938,"Q3","E1",82,3.98567395164714,4.07454756137009,0.106300678264869,"Q3_82"
"535","ARTR",1938,"Q5","E1",91,3.84789627149459,3.96097062824793,0.0480085027351668,"Q5_91"
"536","ARTR",1938,"Q1","E1",2,6.46583333252542,6.50502587846125,0.0930546177245477,"Q1_2"
"537","ARTR",1938,"Q2","E1",47,3.85212958033472,3.8060266047494,0.0323162336658629,"Q2_47"
"538","ARTR",1938,"Q23","P10E1",67,4.66875580888731,4.68064035243375,0.80552166636115,"Q23_67"
"539","ARTR",1938,"Q25","P10E1",68,4.88715789804996,4.30793161141709,0.0492567336849969,"Q25_68"
"540","ARTR",1938,"Q5","E1",92,3.66619058103979,2.18092622189444,0.0309399335016751,"Q5_92"
"541","ARTR",1938,"Q2","E1",82,2.20787093356428,2.78162904262434,0.451513441811432,"Q2_82"
"542","ARTR",1938,"Q1","E1",1,3.9036030087381,4.02571975120687,0.250587307911166,"Q1_1"
"543","ARTR",1938,"Q2","E1",49,5.03332291266293,5.00831327228905,0.0262574860330291,"Q2_49"
"544","ARTR",1938,"Q6","E1",96,4.58610120443405,4.75270146440921,0.248883246040407,"Q6_96"
"545","ARTR",1938,"Q2","E1",48,4.47814905963142,3.90957712088976,0.0340280534229318,"Q2_48"
"546","ARTR",1938,"Q10","P1E1",8,3.49006902639143,3.00579974853562,0.0296593514891247,"Q10_8"
"547","ARTR",1938,"Q3","E1",83,4.20207776108958,4.45459332121944,0.0651638912172551,"Q3_83"
"548","ARTR",1938,"Q6","E1",95,5.2354993532876,5.42270317892949,0.0812614444252263,"Q6_95"
"549","ARTR",1938,"Q21","P7E1",56,4.72252581120653,4.71606408997637,0.382157841887512,"Q21_56"
"550","ARTR",1938,"Q21","P7E1",55,7.11504821194731,7.21630820356297,0.0306491248767858,"Q21_55"
"551","ARTR",1939,"Q26","P10E1",73,5.02891509385147,5.33627782100498,0.0690207387183385,"Q26_73"
"552","ARTR",1939,"Q22","P7E1",57,6.72024929210526,6.70509959378631,0.098744922769329,"Q22_57"
"553","ARTR",1939,"Q25","P10E1",70,3.60173500527064,3.04583520519084,0.0531187412586854,"Q25_70"
"554","ARTR",1939,"Q25","P10E1",76,4.02774101634339,4.14508166352962,0.0517556887510558,"Q25_76"
"555","ARTR",1939,"Q14","P1",18,2.41503712719044,2.83335185152244,0.312594161944639,"Q14_18"
"556","ARTR",1939,"Q1","E1",1,4.02571975120687,4.58584515574628,0.239070124453016,"Q1_1"
"557","ARTR",1939,"Q25","P10E1",68,4.30793161141709,2.83807441224939,0.0901286922246804,"Q25_68"
"558","ARTR",1939,"Q14","P1",33,3.93971178881752,4.11806502600615,0.0438335099780586,"Q14_33"
"559","ARTR",1939,"Q14","P1",15,5.96531570442281,5.63944714105242,0.00681900922782322,"Q14_15"
"560","ARTR",1939,"Q1","E1",2,6.50502587846125,6.71836016659745,0.0606770518847331,"Q1_2"
"561","ARTR",1939,"Q7","P1E1",109,4.02374779321463,4.32560282310936,0.215935320046175,"Q7_109"
"562","ARTR",1939,"Q1","E1",4,5.44524386426674,5.76399628488542,0.087669488872907,"Q1_4"
"563","ARTR",1939,"Q1","E1",5,5.43372036774504,5.24554384505944,0.0878552786258647,"Q1_5"
"564","ARTR",1939,"Q7","P1E1",102,7.67922459757654,7.54960639883492,0.0150070727456413,"Q7_102"
"565","ARTR",1939,"Q21","P7E1",55,7.21630820356297,7.25893542422716,0.0220249118261725,"Q21_55"
"566","ARTR",1939,"Q20","P7E1",49,6.82106197787374,7.01702761717574,0.0524125993334434,"Q20_49"
"567","ARTR",1939,"Q25","P10E1",69,6.39297589723923,5.91908673352021,0.0138507960953822,"Q25_69"
"568","ARTR",1939,"Q20","P7E1",55,5.49483330723009,5.30763754444108,0.120113048749147,"Q20_55"
"569","ARTR",1939,"Q26","P10E1",75,6.25899573672841,6.15444026724852,0.0426433785969484,"Q26_75"
"570","ARTR",1939,"Q2","E1",49,5.00831327228905,5.34688058449093,0.0186970808635435,"Q2_49"
"571","ARTR",1939,"Q26","P10E1",71,5.92490180074153,6.28948876819677,0.0535525237084537,"Q26_71"
"572","ARTR",1939,"Q2","E1",82,2.78162904262434,3.0104331097982,0.190935291604441,"Q2_82"
"573","ARTR",1939,"Q23","P10E1",62,5.43352828784933,5.8519990067764,0.0492788692410328,"Q23_62"
"574","ARTR",1939,"Q26","P10E1",92,4.3045973676021,4.46403184725891,0.073935314320094,"Q26_92"
"575","ARTR",1939,"Q22","P7E1",60,5.25717476490964,5.46899863858328,0.299417367200184,"Q22_60"
"576","ARTR",1939,"Q2","E1",48,3.90957712088976,3.65508855217842,0.107019407828343,"Q2_48"
"577","ARTR",1939,"Q2","E1",46,4.38873787744454,3.17906391004565,0.0277254289704131,"Q2_46"
"578","ARTR",1939,"Q3","E1",82,4.07454756137009,3.93011912609726,0.212061017219248,"Q3_82"
"579","ARTR",1939,"Q10","P1E1",8,3.00579974853562,3.13095996608548,0.0345117959067547,"Q10_8"
"580","ARTR",1939,"Q4","E1",85,3.62019170642913,3.65287772421049,0.00620749978261022,"Q4_85"
"581","ARTR",1939,"Q7","P1E1",125,2.83303271833261,3.58923759130236,0.591862033240578,"Q7_125"
"582","ARTR",1939,"Q6","E1",95,5.42270317892949,5.99124344691714,0.0885376329283747,"Q6_95"
"583","ARTR",1939,"Q11","P1",9,4.30206634324987,4.35748198183068,0,"Q11_9"
"584","ARTR",1939,"Q1","E1",7,5.43854804948196,5.36093303315393,0.358476885469404,"Q1_7"
"585","ARTR",1939,"Q22","P7E1",61,4.10466064812593,4.20290115866808,0.158705562509674,"Q22_61"
"586","ARTR",1939,"Q2","E1",52,1.36918690957241,1.24587535179852,0.0934786809468924,"Q2_52"
"587","ARTR",1939,"Q2","E1",86,0.977184584268315,2.49307731464131,0.141494879427544,"Q2_86"
"588","ARTR",1939,"Q20","P7E1",48,6.22519283077245,6.11650612127574,0.080818011754749,"Q20_48"
"589","ARTR",1939,"Q8","P1E1",103,7.01209332199292,6.56755733295699,0.0485618032079038,"Q8_103"
"590","ARTR",1939,"Q5","E1",89,5.66503782443364,5.69712088243886,0.0911765733358383,"Q5_89"
"591","ARTR",1939,"Q5","E1",90,4.92980502265355,4.60830415198247,0.202802897830473,"Q5_90"
"592","ARTR",1939,"Q8","P1E1",104,6.52850975948187,5.6537199516815,0.0780669344187098,"Q8_104"
"593","ARTR",1939,"Q8","P1E1",121,1.61269441168,2.85141710618984,0.698847849780329,"Q8_121"
"594","ARTR",1939,"Q2","E1",44,4.20181662424597,4.11319273547909,0.12007488688898,"Q2_44"
"595","ARTR",1939,"Q10","P1E1",19,1.92958112060041,2.53186462382329,0.555596088224993,"Q10_19"
"596","ARTR",1939,"Q5","E1",91,3.96097062824793,4.62180752964357,0.0305764155121946,"Q5_91"
"597","ARTR",1939,"Q22","P7E1",58,7.05430382021068,7.16950129622034,0.0764830477853032,"Q22_58"
"598","ARTR",1939,"Q3","E1",83,4.45459332121944,3.87435857430352,0.0588348144344554,"Q3_83"
"599","ARTR",1939,"Q19","P7E1",49,4.71963741398075,5.15640175869938,0.00105249999999925,"Q19_49"
"600","ARTR",1939,"Q3","E1",77,5.449376063118,5.38386378788894,0.160227229633607,"Q3_77"
"601","ARTR",1939,"Q23","P10E1",64,5.20127443589767,5.33810896863629,0.367102075480398,"Q23_64"
"602","ARTR",1939,"Q3","E1",80,5.35313115412096,5.86347194729694,0.32750136940728,"Q3_80"
"603","ARTR",1939,"Q21","P7E1",54,5.31154924436028,5.6653991880967,0.550050728895059,"Q21_54"
"604","ARTR",1939,"Q24","P10E1",67,4.37726633729031,4.52978258994175,0.00619000000000035,"Q24_67"
"605","ARTR",1939,"Q3","E1",81,4.9827931498339,5.08112711413164,0.113806007363404,"Q3_81"
"606","ARTR",1939,"Q10","P1E1",6,5.90284603700786,6.05579540902962,0.00434301173318444,"Q10_6"
"607","ARTR",1939,"Q23","P10E1",67,4.68064035243375,5.03262937983026,0.553702977945496,"Q23_67"
"608","ARTR",1939,"Q3","E1",78,5.25442004440579,5.33799613006869,0.235529148230577,"Q3_78"
"609","ARTR",1940,"Q3","E1",81,5.08112711413164,5.1589725480896,0.108359890937096,"Q3_81"
"610","ARTR",1940,"Q6","E1",95,5.99124344691714,5.29026649507916,0.0527038242025304,"Q6_95"
"611","ARTR",1940,"Q20","P7E1",55,5.30763754444108,2.49134476226101,0.329600846744261,"Q20_55"
"612","ARTR",1940,"Q14","P1",15,5.63944714105242,4.96085577197361,0.00868028861444148,"Q14_15"
"613","ARTR",1940,"Q10","P1E1",19,2.53186462382329,3.2881294369727,0.530749216126969,"Q10_19"
"614","ARTR",1940,"Q3","E1",82,3.93011912609726,2.53251136794308,0.241352972269863,"Q3_82"
"615","ARTR",1940,"Q4","E1",85,3.65287772421049,3.32827955331394,1.58337343236781e-15,"Q4_85"
"616","ARTR",1940,"Q7","P1E1",109,4.32560282310936,4.81900223228445,0.235608625085797,"Q7_109"
"617","ARTR",1940,"Q7","P1E1",102,7.54960639883492,7.42058313055158,0.0166944569051186,"Q7_102"
"618","ARTR",1940,"Q7","P1E1",125,3.58923759130236,4.064763122651,0.33171567455271,"Q7_125"
"619","ARTR",1940,"Q26","P10E1",71,6.28948876819677,6.59549117866527,0.0613263369921411,"Q26_71"
"620","ARTR",1940,"Q3","E1",80,5.86347194729694,6.4663218077798,0.486360159993051,"Q3_80"
"621","ARTR",1940,"Q19","P7E1",49,5.15640175869938,5.66336493444439,0.00103499999999665,"Q19_49"
"622","ARTR",1940,"Q23","P10E1",62,5.8519990067764,6.0722548122139,0.0295123759005597,"Q23_62"
"623","ARTR",1940,"Q20","P7E1",48,6.11650612127574,6.21954709766055,0.0941105751933496,"Q20_48"
"624","ARTR",1940,"Q11","P1",9,4.35748198183068,4.01827260948972,0,"Q11_9"
"625","ARTR",1940,"Q8","P1E1",103,6.56755733295699,6.79564127958141,0.021186429856337,"Q8_103"
"626","ARTR",1940,"Q3","E1",91,3.75884676781116,4.13293567305076,0.072654532422775,"Q3_91"
"627","ARTR",1940,"Q8","P1E1",121,2.85141710618984,2.86315035175364,0.319788636172489,"Q8_121"
"628","ARTR",1940,"Q20","P7E1",49,7.01702761717574,7.5093476785423,0.0486277018108567,"Q20_49"
"629","ARTR",1940,"Q26","P10E1",73,5.33627782100498,5.10170342000822,0.173468396444328,"Q26_73"
"630","ARTR",1940,"Q22","P7E1",61,4.20290115866808,4.43952083677647,0.162179534046573,"Q22_61"
"631","ARTR",1940,"Q21","P7E1",55,7.25893542422716,7.28348773072367,0.020226724362623,"Q21_55"
"632","ARTR",1940,"Q14","P1",18,2.83335185152244,3.06237548047327,0.054060803654057,"Q14_18"
"633","ARTR",1940,"Q1","E1",7,5.36093303315393,5.23026767780294,0.534632431202121,"Q1_7"
"634","ARTR",1940,"Q10","P1E1",6,6.05579540902962,6.24181614193015,0.00355814092377759,"Q10_6"
"635","ARTR",1940,"Q23","P10E1",67,5.03262937983026,5.40566525247668,0.770763498675378,"Q23_67"
"636","ARTR",1940,"Q5","E1",91,4.62180752964357,4.41271901856211,0.0279000436621524,"Q5_91"
"637","ARTR",1940,"Q5","E1",89,5.69712088243886,5.8942259739979,0.0794622264075778,"Q5_89"
"638","ARTR",1940,"Q14","P1",33,4.11806502600615,4.22941499812005,0.0657799081036012,"Q14_33"
"639","ARTR",1940,"Q1","E1",1,4.58584515574628,4.48076577172,0.108474184784186,"Q1_1"
"640","ARTR",1940,"Q8","P1E1",104,5.6537199516815,5.43939176379912,0.0510259220113569,"Q8_104"
"641","ARTR",1940,"Q21","P7E1",54,5.6653991880967,6.02102396051439,0.0994695271188163,"Q21_54"
"642","ARTR",1940,"Q24","P10E1",67,4.52978258994175,4.71566877660235,0,"Q24_67"
"643","ARTR",1940,"Q1","E1",4,5.76399628488542,6.00409669056611,0.0930368726432906,"Q1_4"
"644","ARTR",1940,"Q5","E1",90,4.60830415198247,4.39667119534507,0.246451810856374,"Q5_90"
"645","ARTR",1940,"Q10","P1E1",8,3.13095996608548,3.19981017860677,0.0311284238589978,"Q10_8"
"646","ARTR",1940,"Q12","P1",10,4.47774404927413,4.03366922129656,1.75e-05,"Q12_10"
"647","ARTR",1940,"Q23","P10E1",64,5.33810896863629,4.99825201547775,0.472522015973603,"Q23_64"
"648","ARTR",1940,"Q2","E1",46,3.17906391004565,3.75750899327036,0.0322564017907672,"Q2_46"
"649","ARTR",1940,"Q1","E1",2,6.71836016659745,6.84836996889533,0.0577099583939393,"Q1_2"
"650","ARTR",1940,"Q1","E1",5,5.24554384505944,5.16216442065356,0.102059880563928,"Q1_5"
"651","ARTR",1940,"Q2","E1",100,3.16491759743566,3.3553084234718,0.0258761886896171,"Q2_100"
"652","ARTR",1940,"Q22","P7E1",58,7.16950129622034,7.25673426979661,0.0776280559908533,"Q22_58"
"653","ARTR",1940,"Q3","E1",78,5.33799613006869,5.32122014223798,0.179852316467344,"Q3_78"
"654","ARTR",1940,"Q2","E1",48,3.65508855217842,3.07850467928645,0.142112570108601,"Q2_48"
"655","ARTR",1940,"Q3","E1",77,5.38386378788894,3.96836145310993,0.521765961647219,"Q3_77"
"656","ARTR",1940,"Q26","P10E1",75,6.15444026724852,6.17948323749842,0.0583591902812842,"Q26_75"
"657","ARTR",1940,"Q2","E1",44,4.11319273547909,3.63410805655306,0.140453110409835,"Q2_44"
"658","ARTR",1940,"Q22","P7E1",60,5.46899863858328,5.49933720414389,0.434792575494382,"Q22_60"
"659","ARTR",1940,"Q2","E1",82,3.0104331097982,0.922382742637404,0.155914230041541,"Q2_82"
"660","ARTR",1940,"Q25","P10E1",69,5.91908673352021,6.37064880006101,0.0104585741191953,"Q25_69"
"661","ARTR",1940,"Q22","P7E1",57,6.70509959378631,6.58460016401987,0.110106863181697,"Q22_57"
"662","ARTR",1940,"Q25","P10E1",76,4.14508166352962,4.5152121715597,0.0316025029358681,"Q25_76"
"663","ARTR",1940,"Q2","E1",49,5.34688058449093,5.33909964011943,0.0150657062048737,"Q2_49"
"664","ARTR",1941,"Q24","P10E1",67,4.71566877660235,4.45390806841173,0.00500164862570132,"Q24_67"
"665","ARTR",1941,"Q11","P1",9,4.01827260948972,4.0347673935517,3.51860762748402e-16,"Q11_9"
"666","ARTR",1941,"Q20","P7E1",49,7.5093476785423,7.14567096546501,0.0353627051305869,"Q20_49"
"667","ARTR",1941,"Q20","P7E1",48,6.21954709766055,6.08758089369071,0.168376299382998,"Q20_48"
"668","ARTR",1941,"Q4","E1",85,3.32827955331394,3.10477324402128,0,"Q4_85"
"669","ARTR",1941,"Q1","E1",5,5.16216442065356,4.52205833066226,0.113580151306761,"Q1_5"
"670","ARTR",1941,"Q3","E1",77,3.96836145310993,1.32879930365125,0.721711397889877,"Q3_77"
"671","ARTR",1941,"Q21","P7E1",55,7.28348773072367,7.13885711100774,0.0291025176222756,"Q21_55"
"672","ARTR",1941,"Q8","P1E1",103,6.79564127958141,6.65992838977517,0.0173353130352984,"Q8_103"
"673","ARTR",1941,"Q24","P10E1",66,4.26552263089488,3.00481887010993,0.00783534342271133,"Q24_66"
"674","ARTR",1941,"Q1","E1",1,4.48076577172,4.50237207046605,0.119616920536742,"Q1_1"
"675","ARTR",1941,"Q10","P1E1",19,3.2881294369727,3.70547210135387,1.18781302502365,"Q10_19"
"677","ARTR",1941,"Q23","P10E1",64,4.99825201547775,4.85567361027192,0.588130838940728,"Q23_64"
"678","ARTR",1941,"Q23","P10E1",67,5.40566525247668,5.36909399858778,0.670816636027426,"Q23_67"
"679","ARTR",1941,"Q7","P1E1",125,4.064763122651,4.36494437791717,0.450444882012376,"Q7_125"
"680","ARTR",1941,"Q23","P10E1",62,6.0722548122139,6.46921788278142,0.0513346241519066,"Q23_62"
"681","ARTR",1941,"Q8","P1E1",121,2.86315035175364,2.55781150193539,0.0783392116628329,"Q8_121"
"682","ARTR",1941,"Q22","P7E1",60,5.49933720414389,5.49819068723686,0.388220099773375,"Q22_60"
"683","ARTR",1941,"Q1","E1",7,5.23026767780294,4.50161672473465,0.740448420834254,"Q1_7"
"684","ARTR",1941,"Q7","P1E1",109,4.81900223228445,3.57450383284068,0.255805332496834,"Q7_109"
"685","ARTR",1941,"Q1","E1",4,6.00409669056611,5.86968704606157,0.0974421358296511,"Q1_4"
"686","ARTR",1941,"Q19","P7E1",49,5.66336493444439,5.627621321964,0.0220353345373963,"Q19_49"
"687","ARTR",1941,"Q3","E1",83,5.07619771836606,4.18548346067985,0.0804703531554297,"Q3_83"
"688","ARTR",1941,"Q22","P7E1",61,4.43952083677647,4.25472229692255,0.173228254188505,"Q22_61"
"689","ARTR",1941,"Q5","E1",90,4.39667119534507,4.5424616395583,0.0911113512548068,"Q5_90"
"690","ARTR",1941,"Q5","E1",91,4.41271901856211,4.29900887461532,0.0329419652705395,"Q5_91"
"691","ARTR",1941,"Q10","P1E1",6,6.24181614193015,5.71811864919832,0.0513048696939538,"Q10_6"
"692","ARTR",1941,"Q19","P7E1",52,1.68502548783487,2.45841717276156,1.40320377092238,"Q19_52"
"693","ARTR",1941,"Q14","P1",18,3.06237548047327,3.29596837254215,0.203736727120383,"Q14_18"
"694","ARTR",1941,"Q25","P10E1",68,3.3474681779427,2.4153660184866,0.0488158691577788,"Q25_68"
"695","ARTR",1941,"Q22","P7E1",58,7.25673426979661,6.73670853469647,0.0796554336173902,"Q22_58"
"696","ARTR",1941,"Q26","P10E1",92,5.35399421062755,4.75219851196312,0.0965182546603538,"Q26_92"
"697","ARTR",1941,"Q21","P7E1",54,6.02102396051439,5.83219304342236,0.103134026190155,"Q21_54"
"698","ARTR",1941,"Q2","E1",46,3.75750899327036,3.17046679645731,0.0209362109566473,"Q2_46"
"699","ARTR",1941,"Q1","E1",2,6.84836996889533,6.86323341107216,0.0599005029665896,"Q1_2"
"700","ARTR",1941,"Q3","E1",82,2.53251136794308,2.94172427716878,0.221470689524911,"Q3_82"
"701","ARTR",1941,"Q22","P7E1",57,6.58460016401987,5.95006303339683,0.123914166001738,"Q22_57"
"702","ARTR",1941,"Q6","E1",95,5.29026649507916,5.32302590632864,0.000752261390042464,"Q6_95"
"703","ARTR",1941,"Q5","E1",89,5.8942259739979,5.97169665187864,0.0134372874313927,"Q5_89"
"704","ARTR",1941,"Q8","P1E1",104,5.43939176379912,3.98626589258043,0.0634322359098678,"Q8_104"
"705","ARTR",1941,"Q3","E1",80,6.4663218077798,6.43877879180533,0.0508923743208993,"Q3_80"
"706","ARTR",1941,"Q14","P1",15,4.96085577197361,4.88934468860279,0.0076064766313321,"Q14_15"
"707","ARTR",1941,"Q7","P1E1",102,7.42058313055158,6.97245561858889,0.0126591438765154,"Q7_102"
"708","ARTR",1941,"Q3","E1",91,4.13293567305076,3.88752405716363,0.0873165759603043,"Q3_91"
"709","ARTR",1941,"Q25","P10E1",76,4.5152121715597,4.52071779353015,0.0606832304432009,"Q25_76"
"710","ARTR",1941,"Q2","E1",49,5.33909964011943,5.63274030514885,0.0093523670748591,"Q2_49"
"711","ARTR",1941,"Q2","E1",44,3.63410805655306,4.26680103143513,0.0534213030203615,"Q2_44"
"712","ARTR",1941,"Q3","E1",78,5.32122014223798,5.15690874125944,0.317785798186619,"Q3_78"
"713","ARTR",1941,"Q14","P1",33,4.22941499812005,2.39009920042688,0.0313997192085488,"Q14_33"
"714","ARTR",1941,"Q3","E1",81,5.1589725480896,5.04907712836109,0.0905371626980842,"Q3_81"
"715","ARTR",1941,"Q10","P1E1",8,3.19981017860677,3.26248784020217,0.0389540314301132,"Q10_8"
"716","ARTR",1941,"Q26","P10E1",73,5.10170342000822,4.81402707359702,0.558252913244766,"Q26_73"
"717","ARTR",1941,"Q25","P10E1",69,6.37064880006101,5.52973988048013,0.0088954331872921,"Q25_69"
"718","ARTR",1941,"Q26","P10E1",75,6.17948323749842,5.90471405735704,0.0790111606428133,"Q26_75"
"719","ARTR",1941,"Q26","P10E1",71,6.59549117866527,6.0207560196881,0.108880592167026,"Q26_71"
"720","ARTR",1945,"Q11","P1",9,5.15310840199651,5.00255083608585,3.47029072145233e-16,"Q11_9"
"721","ARTR",1945,"Q1","E1",4,5.78264634808529,4.88618453222747,0.18377320696453,"Q1_4"
"722","ARTR",1945,"Q22","P7E1",61,4.76734340983655,3.10008851274498,0.186246433263238,"Q22_61"
"723","ARTR",1945,"Q26","P10E1",92,4.6512879882915,4.97677932207146,0.161315042166106,"Q26_92"
"724","ARTR",1945,"Q1","E1",5,5.18982936651649,4.71053758292224,0.126045599682078,"Q1_5"
"725","ARTR",1945,"Q4","E1",85,3.15531894485662,0.974587460365858,1.75000415931855e-05,"Q4_85"
"726","ARTR",1945,"Q1","E1",2,6.93983344767164,6.57070032983695,0.0665088171659222,"Q1_2"
"728","ARTR",1945,"Q2","E1",49,6.32701334785064,5.77033350776985,0.0118985966045246,"Q2_49"
"729","ARTR",1945,"Q24","P10E1",67,5.58589036217616,5.84186915049769,0.00817435423894922,"Q24_67"
"730","ARTR",1945,"Q22","P7E1",58,7.32542526167742,7.3862277641447,0.0822941749036168,"Q22_58"
"731","ARTR",1945,"Q5","E1",89,6.95119184101994,6.86948929591301,0.0124759884790814,"Q5_89"
"732","ARTR",1945,"Q26","P10E1",75,6.45078632690136,6.41202911132647,0.613343062972948,"Q26_75"
"733","ARTR",1945,"Q21","P7E1",55,7.48934681530837,7.22008061451394,0.0386743302906152,"Q21_55"
"734","ARTR",1945,"Q1","E1",1,5.45941568057432,4.58438111117851,0.128034259789331,"Q1_1"
"735","ARTR",1945,"Q1","E1",7,5.33621994018316,5.19102191288225,0.900369755185995,"Q1_7"
"736","ARTR",1945,"Q23","P10E1",62,6.53540139491303,6.83648857912717,0.0972428623686471,"Q23_62"
"737","ARTR",1945,"Q20","P7E1",49,7.25662597182031,6.79174860623354,0.0272864940907986,"Q20_49"
"738","ARTR",1945,"Q12","P1",24,4.32063374444765,4.16132753029463,0,"Q12_24"
"739","ARTR",1945,"Q2","E1",44,4.41398201101581,3.72875413006962,0.0447980748193745,"Q2_44"
"740","ARTR",1945,"Q26","P10E1",71,7.17583960879244,7.32309840575805,0.077123408701129,"Q26_71"
"741","ARTR",1945,"Q21","P7E1",54,6.31443611668089,6.08775055745296,0.125221826826983,"Q21_54"
"742","ARTR",1945,"Q2","E1",46,3.14801966181691,2.87145773064466,0.0494321219441049,"Q2_46"
"743","ARTR",1945,"Q19","P7E1",68,3.3003004803503,3.37034634071971,0.311695245870106,"Q19_68"
"744","ARTR",1945,"Q3","E1",80,7.17503332640437,6.74841151624415,0.0140289995106896,"Q3_80"
"745","ARTR",1945,"Q5","E1",90,4.65400855661462,2.99733707017879,0.614466476345693,"Q5_90"
"746","ARTR",1945,"Q5","E1",91,4.28321883950043,0.968269765049111,0.290362906099915,"Q5_91"
"747","ARTR",1945,"Q20","P7E1",48,5.96372601281058,5.26694974864535,0.101535039179371,"Q20_48"
"748","ARTR",1945,"Q6","E1",95,6.5337315557695,6.30261090611528,1.74999999589841e-05,"Q6_95"
"749","ARTR",1945,"Q8","P1E1",103,7.28873443882672,6.83689064859693,0.0229456099348642,"Q8_103"
"751","ARTR",1945,"Q22","P7E1",57,6.63570983134419,6.563513212237,0.13514512426366,"Q22_57"
"752","ARTR",1945,"Q3","E1",81,3.9690417469477,4.13245641001008,0.111638619998728,"Q3_81"
"753","ARTR",1945,"Q3","E1",78,4.89709512050718,4.53136930441569,0.252641606735304,"Q3_78"
"754","ARTR",1945,"Q24","P10E1",66,4.75811862226725,4.36404347725554,0.0186821306672898,"Q24_66"
"755","ARTR",1945,"Q19","P7E1",49,6.78004775989341,6.41182849343758,0.00198595517692847,"Q19_49"
"756","ARTR",1945,"Q14","P1",18,4.99867480307087,5.08101781947792,0.0352258586409679,"Q14_18"
"757","ARTR",1945,"Q25","P10E1",76,4.29687724429259,2.01117381341833,0.0567959667938402,"Q25_76"
"758","ARTR",1945,"Q25","P10E1",69,6.53363485921876,5.7024043291164,0.0122862823075855,"Q25_69"
"759","ARTR",1945,"Q25","P10E1",68,3.91984652354437,0.206625857415625,0.056411377567956,"Q25_68"
"760","ARTR",1945,"Q14","P1",15,5.64515989603819,5.44061184456332,0.0125570324219225,"Q14_15"
"761","ARTR",1946,"Q2","E1",49,5.77033350776985,5.53313804051628,0.00913318815676928,"Q2_49"
"762","ARTR",1946,"Q2","E1",44,3.72875413006962,3.80377282738124,0.158625873271437,"Q2_44"
"763","ARTR",1946,"Q24","P10E1",67,5.84186915049769,5.19018342516477,0.00550019441746326,"Q24_67"
"764","ARTR",1946,"Q20","P7E1",48,5.26694974864535,3.6412900203791,0.0627975094504061,"Q20_48"
"765","ARTR",1946,"Q8","P1E1",188,3.88231118517794,4.1777683456118,0.0652170814956692,"Q8_188"
"766","ARTR",1946,"Q1","E1",5,4.71053758292224,4.72908917942661,0.0787583804621271,"Q1_5"
"767","ARTR",1946,"Q21","P7E1",55,7.22008061451394,5.21029000452945,0.0308475702466791,"Q21_55"
"768","ARTR",1946,"Q1","E1",4,4.88618453222747,4.78703985236161,0.0772649026397363,"Q1_4"
"769","ARTR",1946,"Q4","E1",85,0.974587460365858,0.652787016358816,1.750319662119e-05,"Q4_85"
"770","ARTR",1946,"Q21","P7E1",54,6.08775055745296,4.78344360930158,0.0956794457113161,"Q21_54"
"771","ARTR",1946,"Q1","E1",7,5.19102191288225,5.16965102833132,0.464040065515951,"Q1_7"
"772","ARTR",1946,"Q22","P7E1",58,7.3862277641447,7.59007326843936,0.0511670079843732,"Q22_58"
"773","ARTR",1946,"Q19","P7E1",68,3.37034634071971,0.607879070469957,0.0751018795106802,"Q19_68"
"774","ARTR",1946,"Q23","P10E1",62,6.83648857912717,6.55452287213568,7.00000026055864e-05,"Q23_62"
"775","ARTR",1946,"Q5","E1",90,2.99733707017879,1.73634809366294,1.35879223479728,"Q5_90"
"776","ARTR",1946,"Q19","P7E1",49,6.41182849343758,6.38948306606421,0.00621895361343964,"Q19_49"
"777","ARTR",1946,"Q12","P1",24,4.16132753029463,3.38954116110617,0.0026312841394569,"Q12_24"
"778","ARTR",1946,"Q26","P10E1",71,7.32309840575805,7.22995087404218,0.0528244518423968,"Q26_71"
"779","ARTR",1946,"Q22","P7E1",57,6.563513212237,6.59849331663822,0.112153066047691,"Q22_57"
"780","ARTR",1946,"Q20","P7E1",49,6.79174860623354,6.02612302629174,0.0148668016474344,"Q20_49"
"781","ARTR",1946,"Q11","P1",9,5.00255083608585,5.01464391682161,0,"Q11_9"
"782","ARTR",1946,"Q3","E1",80,6.74841151624415,6.80918424586982,0.0117083320593092,"Q3_80"
"783","ARTR",1946,"Q14","P1",18,5.08101781947792,4.20682672400176,0.059530726704756,"Q14_18"
"784","ARTR",1946,"Q1","E1",2,6.57070032983695,6.08463756389637,0.0371986874570859,"Q1_2"
